TIME: 1698307451361.635742, VX: -0.000205, VY: -0.000096
TIME: 1698307451395.214844, VX: -0.000096, VY: -0.000043
TIME: 1698307451428.876953, VX: -0.000238, VY: -0.000153
TIME: 1698307451461.606934, VX: -0.000382, VY: -0.000094
TIME: 1698307451495.097900, VX: -0.000305, VY: -0.000135
TIME: 1698307451529.556885, VX: -0.000178, VY: -0.000139
TIME: 1698307451561.639893, VX: -0.000330, VY: -0.000121
TIME: 1698307451595.085938, VX: -0.000233, VY: -0.000077
TIME: 1698307451628.650879, VX: -0.000052, VY: -0.000069
TIME: 1698307451661.603760, VX: -0.000098, VY: -0.000049
TIME: 1698307451695.100830, VX: 0.000049, VY: -0.000014
TIME: 1698307451728.544922, VX: 0.000055, VY: -0.000002
TIME: 1698307451761.947754, VX: 0.000040, VY: 0.000050
TIME: 1698307451795.086914, VX: 0.000024, VY: 0.000055
TIME: 1698307451828.495850, VX: 0.000014, VY: -0.000007
TIME: 1698307451861.729736, VX: -0.000056, VY: -0.000090
TIME: 1698307451894.976807, VX: -0.000083, VY: -0.000059
TIME: 1698307451928.460938, VX: -0.000043, VY: -0.000023
TIME: 1698307451962.938721, VX: 0.000058, VY: -0.000028
TIME: 1698307451994.963867, VX: 0.000016, VY: -0.000038
TIME: 1698307452028.487793, VX: 0.000006, VY: -0.000056
TIME: 1698307452061.884766, VX: 0.000003, VY: -0.000113
TIME: 1698307452094.975830, VX: 0.000084, VY: -0.000167
TIME: 1698307452128.475830, VX: 0.000032, VY: -0.000149
TIME: 1698307452161.896729, VX: 0.000063, VY: -0.000037
TIME: 1698307452195.288818, VX: 0.000022, VY: -0.000028
TIME: 1698307452228.507812, VX: 0.000242, VY: 0.000029
TIME: 1698307452261.839844, VX: 0.000081, VY: -0.000050
TIME: 1698307452295.228760, VX: 0.000001, VY: -0.000055
TIME: 1698307452328.469727, VX: -0.000074, VY: -0.000072
TIME: 1698307452361.873779, VX: -0.000065, VY: 0.000006
TIME: 1698307452395.104736, VX: -0.000102, VY: -0.000012
TIME: 1698307452428.372803, VX: -0.000151, VY: 0.000016
TIME: 1698307452461.846924, VX: -0.000038, VY: 0.000032
TIME: 1698307452495.601807, VX: 0.000003, VY: 0.000041
TIME: 1698307452528.333740, VX: -0.000097, VY: 0.000043
TIME: 1698307452561.859863, VX: -0.000164, VY: 0.000072
TIME: 1698307452595.256836, VX: -0.000054, VY: 0.000050
TIME: 1698307452628.374756, VX: -0.000044, VY: 0.000013
TIME: 1698307452661.847900, VX: -0.000089, VY: 0.000049
TIME: 1698307452695.257812, VX: -0.000026, VY: -0.000005
TIME: 1698307452728.387939, VX: 0.000090, VY: 0.000049
TIME: 1698307452761.817871, VX: -0.000016, VY: 0.000086
TIME: 1698307452795.251953, VX: -0.000143, VY: -0.000084
TIME: 1698307452828.364746, VX: -0.000112, VY: -0.000043
TIME: 1698307452861.834717, VX: -0.000112, VY: 0.000005
TIME: 1698307452895.224854, VX: -0.000055, VY: -0.000040
TIME: 1698307452928.357910, VX: 0.000030, VY: -0.000061
TIME: 1698307452961.871826, VX: 0.000020, VY: 0.000017
TIME: 1698307452995.225830, VX: 0.000001, VY: -0.000013
TIME: 1698307453028.525879, VX: -0.000060, VY: -0.000109
TIME: 1698307453063.164795, VX: -0.000055, VY: -0.000123
TIME: 1698307453095.234863, VX: 0.000075, VY: -0.000135
TIME: 1698307453128.644775, VX: 0.000069, VY: -0.000074
TIME: 1698307453161.827881, VX: 0.000129, VY: -0.000063
TIME: 1698307453195.158936, VX: 0.000162, VY: -0.000040
TIME: 1698307453228.608887, VX: 0.000302, VY: 0.000035
TIME: 1698307453261.756836, VX: 0.000343, VY: 0.000113
TIME: 1698307453295.227783, VX: 0.000235, VY: 0.000012
TIME: 1698307453328.585938, VX: 0.000196, VY: -0.000013
TIME: 1698307453361.798828, VX: 0.000143, VY: -0.000027
TIME: 1698307453395.268799, VX: 0.000190, VY: -0.000066
TIME: 1698307453428.637939, VX: 0.000052, VY: -0.000220
TIME: 1698307453461.727783, VX: 0.000007, VY: -0.000174
TIME: 1698307453495.272949, VX: 0.000222, VY: -0.000062
TIME: 1698307453528.602783, VX: 0.000161, VY: -0.000059
TIME: 1698307453561.854736, VX: 0.000155, VY: -0.000075
TIME: 1698307453595.119873, VX: 0.000216, VY: -0.000068
TIME: 1698307453628.626953, VX: 0.000113, VY: -0.000064
TIME: 1698307453662.006836, VX: 0.000153, VY: -0.000023
TIME: 1698307453695.091797, VX: 0.000172, VY: -0.000034
TIME: 1698307453728.620850, VX: 0.000154, VY: -0.000129
TIME: 1698307453761.974854, VX: -0.000045, VY: -0.000118
TIME: 1698307453795.081787, VX: -0.000096, VY: -0.000033
TIME: 1698307453828.663818, VX: 0.000002, VY: 0.000004
TIME: 1698307453861.936768, VX: -0.000015, VY: -0.000006
TIME: 1698307453895.101807, VX: -0.000078, VY: 0.000026
TIME: 1698307453929.823730, VX: -0.000044, VY: 0.000061
TIME: 1698307453962.000732, VX: -0.000190, VY: 0.000121
TIME: 1698307453995.087891, VX: -0.000245, VY: 0.000091
TIME: 1698307454028.630859, VX: -0.000216, VY: 0.000131
TIME: 1698307454062.014893, VX: -0.000063, VY: 0.000211
TIME: 1698307454095.099854, VX: -0.000286, VY: 0.000212
TIME: 1698307454128.637939, VX: -0.000211, VY: 0.000150
TIME: 1698307454162.002930, VX: -0.000360, VY: 0.000036
TIME: 1698307454195.225830, VX: -0.000088, VY: 0.000214
TIME: 1698307454228.524902, VX: -0.000231, VY: 0.000359
TIME: 1698307454262.092773, VX: -0.000220, VY: 0.000238
TIME: 1698307454295.378906, VX: -0.000179, VY: 0.000214
TIME: 1698307454328.465820, VX: 0.000015, VY: 0.000342
TIME: 1698307454361.991943, VX: 0.000066, VY: 0.000306
TIME: 1698307454395.334717, VX: 0.000136, VY: 0.000289
TIME: 1698307454428.465820, VX: 0.000041, VY: 0.000310
TIME: 1698307454462.046875, VX: -0.000217, VY: -0.000022
TIME: 1698307454495.338867, VX: -0.000589, VY: -0.000507
TIME: 1698307454528.453857, VX: -0.000698, VY: -0.000612
TIME: 1698307454562.005859, VX: -0.000252, VY: -0.000313
TIME: 1698307454595.411865, VX: -0.000141, VY: 0.000009
TIME: 1698307454628.443848, VX: -0.000163, VY: 0.000137
TIME: 1698307454661.975830, VX: -0.000326, VY: 0.000270
TIME: 1698307454695.409912, VX: 0.000002, VY: 0.000782
TIME: 1698307454728.570801, VX: -0.000129, VY: 0.000617
TIME: 1698307454761.877930, VX: -0.000071, VY: -0.000001
TIME: 1698307454795.346924, VX: 0.000295, VY: -0.000073
TIME: 1698307454828.726807, VX: 0.000549, VY: 0.000077
TIME: 1698307454861.841797, VX: 0.000545, VY: -0.000228
TIME: 1698307454895.392822, VX: 0.000583, VY: -0.000261
TIME: 1698307454928.714844, VX: 0.000400, VY: -0.000383
TIME: 1698307454961.830811, VX: 0.000342, VY: -0.000346
TIME: 1698307454995.367920, VX: 0.000496, VY: -0.000122
TIME: 1698307455028.707764, VX: 0.000549, VY: -0.000014
TIME: 1698307455061.894775, VX: 0.000222, VY: -0.000062
TIME: 1698307455095.380859, VX: 0.000220, VY: -0.000008
TIME: 1698307455128.737793, VX: 0.000225, VY: -0.000043
TIME: 1698307455161.862793, VX: -0.000150, VY: -0.000084
TIME: 1698307455195.343750, VX: 0.000035, VY: 0.000054
TIME: 1698307455228.729736, VX: 0.000067, VY: -0.000072
TIME: 1698307455261.841797, VX: -0.000056, VY: -0.000000
TIME: 1698307455295.384766, VX: -0.000007, VY: 0.000086
TIME: 1698307455328.750732, VX: -0.000030, VY: 0.000056
TIME: 1698307455362.103760, VX: -0.000197, VY: 0.000080
TIME: 1698307455395.219727, VX: -0.000205, VY: 0.000129
TIME: 1698307455428.723877, VX: -0.000043, VY: 0.000027
TIME: 1698307455528.716797, VX: -0.000015, VY: 0.000019
TIME: 1698307455562.099854, VX: -0.000227, VY: -0.000103
TIME: 1698307455595.242920, VX: -0.000073, VY: -0.000087
TIME: 1698307455628.718750, VX: -0.000121, VY: -0.000143
TIME: 1698307455662.077881, VX: -0.000350, VY: -0.000247
TIME: 1698307455695.228760, VX: -0.000406, VY: -0.000137
TIME: 1698307455728.723877, VX: -0.000027, VY: 0.000125
TIME: 1698307455762.107910, VX: 0.000195, VY: 0.000068
TIME: 1698307455795.242920, VX: 0.000230, VY: -0.000091
TIME: 1698307455828.715820, VX: 0.000153, VY: 0.000034
TIME: 1698307455862.110840, VX: 0.000228, VY: 0.000180
TIME: 1698307455895.380859, VX: 0.000116, VY: 0.000120
TIME: 1698307455928.560791, VX: 0.000363, VY: 0.000174
TIME: 1698307455962.083740, VX: 0.000323, VY: 0.000217
TIME: 1698307455995.472900, VX: 0.000084, VY: 0.000123
TIME: 1698307456028.594727, VX: 0.000305, VY: 0.000104
TIME: 1698307456062.091797, VX: 0.000161, VY: 0.000106
TIME: 1698307456095.470947, VX: -0.000083, VY: 0.000085
TIME: 1698307456128.590820, VX: 0.000132, VY: 0.000082
TIME: 1698307456162.082764, VX: 0.000102, VY: -0.000034
TIME: 1698307456195.504883, VX: -0.000021, VY: -0.000051
TIME: 1698307456228.593750, VX: 0.000107, VY: -0.000014
TIME: 1698307456262.090820, VX: 0.000126, VY: -0.000083
TIME: 1698307456295.472900, VX: -0.000026, VY: -0.000098
TIME: 1698307456328.593750, VX: 0.000098, VY: -0.000078
TIME: 1698307456362.079834, VX: 0.000035, VY: -0.000105
TIME: 1698307456395.468750, VX: -0.000002, VY: -0.000088
TIME: 1698307456428.597900, VX: 0.000120, VY: -0.000057
TIME: 1698307456462.054932, VX: 0.000045, VY: -0.000077
TIME: 1698307456495.502930, VX: -0.000043, VY: -0.000124
TIME: 1698307456528.861816, VX: -0.000008, VY: -0.000072
TIME: 1698307456561.964844, VX: 0.000016, VY: -0.000022
TIME: 1698307456595.460938, VX: 0.000057, VY: -0.000022
TIME: 1698307456628.865723, VX: 0.000057, VY: -0.000033
TIME: 1698307456661.941895, VX: 0.000018, VY: -0.000056
TIME: 1698307456695.470947, VX: 0.000113, VY: -0.000049
TIME: 1698307456728.880859, VX: 0.000092, VY: -0.000080
TIME: 1698307456828.687744, VX: -0.000005, VY: -0.000064
TIME: 1698307456861.968750, VX: -0.000149, VY: 0.000036
TIME: 1698307456895.464844, VX: -0.000120, VY: -0.000009
TIME: 1698307456928.822754, VX: -0.000076, VY: 0.000084
TIME: 1698307456962.002930, VX: -0.000038, VY: 0.000115
TIME: 1698307456995.470947, VX: -0.000009, VY: 0.000109
TIME: 1698307457028.862793, VX: -0.000012, VY: -0.000024
TIME: 1698307457062.060791, VX: 0.000058, VY: -0.000044
TIME: 1698307457162.076904, VX: 0.000036, VY: 0.000022
TIME: 1698307457195.390869, VX: -0.000037, VY: 0.000147
TIME: 1698307457228.807861, VX: 0.000070, VY: 0.000086
TIME: 1698307457262.202881, VX: -0.000002, VY: 0.000094
TIME: 1698307457295.338867, VX: 0.000009, VY: 0.000040
TIME: 1698307457328.824951, VX: 0.000029, VY: -0.000006
TIME: 1698307457362.215820, VX: -0.000032, VY: -0.000044
TIME: 1698307457395.336914, VX: 0.000028, VY: -0.000018
TIME: 1698307457428.862793, VX: 0.000019, VY: 0.000040
TIME: 1698307457462.163818, VX: 0.000005, VY: 0.000041
TIME: 1698307457495.329834, VX: 0.000062, VY: 0.000007
TIME: 1698307457528.858887, VX: 0.000007, VY: -0.000032
TIME: 1698307457562.201904, VX: -0.000064, VY: -0.000009
TIME: 1698307457595.482910, VX: 0.000007, VY: 0.000011
TIME: 1698307457628.685791, VX: -0.000020, VY: -0.000034
TIME: 1698307457662.233887, VX: -0.000001, VY: -0.000003
TIME: 1698307457695.641846, VX: 0.000032, VY: 0.000015
TIME: 1698307457728.683838, VX: 0.000018, VY: -0.000019
TIME: 1698307457762.219727, VX: -0.000028, VY: -0.000025
TIME: 1698307457795.579834, VX: -0.000003, VY: -0.000017
TIME: 1698307457828.733887, VX: 0.000001, VY: -0.000009
TIME: 1698307457862.228760, VX: 0.000023, VY: 0.000002
TIME: 1698307457895.573730, VX: 0.000012, VY: 0.000001
TIME: 1698307457928.686768, VX: -0.000014, VY: 0.000003
TIME: 1698307457962.235840, VX: -0.000005, VY: 0.000013
TIME: 1698307457995.547852, VX: 0.000017, VY: 0.000010
TIME: 1698307458028.715820, VX: 0.000010, VY: -0.000007
TIME: 1698307458062.240723, VX: -0.000010, VY: 0.000002
TIME: 1698307458095.599854, VX: 0.000024, VY: 0.000016
TIME: 1698307458128.709717, VX: 0.000008, VY: 0.000012
TIME: 1698307458162.210938, VX: -0.000005, VY: 0.000007
TIME: 1698307458195.581787, VX: 0.000037, VY: 0.000005
TIME: 1698307458228.828857, VX: -0.000022, VY: -0.000018
TIME: 1698307458262.074951, VX: -0.000022, VY: 0.000005
TIME: 1698307458295.616943, VX: 0.000041, VY: 0.000011
TIME: 1698307458328.915771, VX: -0.000014, VY: -0.000007
TIME: 1698307458362.077881, VX: -0.000002, VY: -0.000008
TIME: 1698307458395.610840, VX: 0.000013, VY: 0.000002
TIME: 1698307458428.984863, VX: -0.000023, VY: -0.000006
TIME: 1698307458462.050781, VX: -0.000071, VY: -0.000019
TIME: 1698307458495.584717, VX: -0.000039, VY: 0.000008
TIME: 1698307458528.982910, VX: 0.000002, VY: 0.000017
TIME: 1698307458562.051758, VX: -0.000036, VY: 0.000030
TIME: 1698307458595.573730, VX: -0.000002, VY: 0.000021
TIME: 1698307458629.042725, VX: -0.000009, VY: 0.000018
TIME: 1698307458662.035889, VX: -0.000029, VY: 0.000013
TIME: 1698307458695.586914, VX: -0.000027, VY: -0.000010
TIME: 1698307458728.958740, VX: -0.000097, VY: -0.000011
TIME: 1698307458762.218750, VX: -0.000013, VY: 0.000005
TIME: 1698307458795.443848, VX: -0.000002, VY: -0.000006
TIME: 1698307458828.992920, VX: -0.000029, VY: -0.000013
TIME: 1698307458862.304932, VX: -0.000008, VY: 0.000007
TIME: 1698307458895.448730, VX: -0.000009, VY: 0.000012
TIME: 1698307458928.946777, VX: -0.000005, VY: 0.000019
TIME: 1698307458962.336914, VX: -0.000001, VY: 0.000029
TIME: 1698307458995.494873, VX: 0.000047, VY: 0.000041
TIME: 1698307459028.955811, VX: 0.000013, VY: 0.000025
TIME: 1698307459062.347900, VX: -0.000009, VY: 0.000004
TIME: 1698307459095.517822, VX: 0.000006, VY: 0.000007
TIME: 1698307459128.910889, VX: -0.000011, VY: 0.000003
TIME: 1698307459162.372803, VX: -0.000049, VY: -0.000008
TIME: 1698307459195.446777, VX: -0.000005, VY: 0.000007
TIME: 1698307459228.992920, VX: -0.000002, VY: 0.000013
TIME: 1698307459262.323730, VX: -0.000017, VY: -0.000014
TIME: 1698307459295.468750, VX: -0.000072, VY: -0.000024
TIME: 1698307459328.977783, VX: -0.000013, VY: -0.000003
TIME: 1698307459362.373779, VX: -0.000004, VY: -0.000003
TIME: 1698307459395.586914, VX: -0.000023, VY: 0.000008
TIME: 1698307459428.807861, VX: 0.000022, VY: 0.000016
TIME: 1698307459462.324951, VX: 0.000011, VY: 0.000029
TIME: 1698307459495.702881, VX: 0.000016, VY: 0.000031
TIME: 1698307459528.818848, VX: 0.000018, VY: 0.000025
TIME: 1698307459562.372803, VX: 0.000000, VY: -0.000020
TIME: 1698307459595.695801, VX: -0.000026, VY: -0.000023
TIME: 1698307459628.811768, VX: -0.000024, VY: 0.000001
TIME: 1698307459662.345947, VX: 0.000021, VY: 0.000013
TIME: 1698307459695.713867, VX: -0.000026, VY: -0.000013
TIME: 1698307459728.852783, VX: -0.000016, VY: 0.000002
TIME: 1698307459762.386719, VX: 0.000024, VY: 0.000002
TIME: 1698307459795.653809, VX: -0.000020, VY: -0.000017
TIME: 1698307459828.817871, VX: -0.000016, VY: -0.000011
TIME: 1698307459862.336914, VX: -0.000020, VY: -0.000006
TIME: 1698307459895.744873, VX: -0.000029, VY: -0.000001
TIME: 1698307459928.945801, VX: 0.000013, VY: 0.000024
TIME: 1698307459962.256836, VX: -0.000010, VY: 0.000010
TIME: 1698307459995.640869, VX: 0.000034, VY: 0.000025
TIME: 1698307460029.113770, VX: 0.000014, VY: 0.000013
TIME: 1698307460062.269775, VX: 0.000047, VY: 0.000015
TIME: 1698307460095.702881, VX: 0.000007, VY: 0.000015
TIME: 1698307460129.046875, VX: -0.000018, VY: -0.000020
TIME: 1698307460162.255859, VX: 0.000017, VY: -0.000021
TIME: 1698307460195.687744, VX: 0.000014, VY: -0.000013
TIME: 1698307460229.110840, VX: -0.000002, VY: -0.000013
TIME: 1698307460262.246826, VX: 0.000007, VY: -0.000013
TIME: 1698307460295.706787, VX: 0.000009, VY: -0.000012
TIME: 1698307460329.136719, VX: -0.000011, VY: -0.000021
TIME: 1698307460362.257812, VX: -0.000017, VY: -0.000010
TIME: 1698307460395.648926, VX: -0.000023, VY: 0.000029
TIME: 1698307460429.127930, VX: 0.000016, VY: 0.000017
TIME: 1698307460462.179932, VX: 0.000007, VY: 0.000001
TIME: 1698307460495.732910, VX: 0.000002, VY: 0.000006
TIME: 1698307460529.040771, VX: 0.000014, VY: 0.000004
TIME: 1698307460562.457764, VX: -0.000010, VY: -0.000009
TIME: 1698307460595.569824, VX: 0.000018, VY: 0.000001
TIME: 1698307460629.106934, VX: -0.000005, VY: -0.000006
TIME: 1698307460662.446777, VX: 0.000009, VY: -0.000016
TIME: 1698307460695.589844, VX: 0.000008, VY: -0.000024
TIME: 1698307460795.694824, VX: -0.000019, VY: -0.000021
TIME: 1698307460829.099854, VX: -0.000018, VY: -0.000010
TIME: 1698307460862.450928, VX: -0.000015, VY: -0.000020
TIME: 1698307460895.601807, VX: -0.000023, VY: -0.000033
TIME: 1698307460929.100830, VX: -0.000008, VY: -0.000019
TIME: 1698307460962.457764, VX: 0.000016, VY: 0.000008
TIME: 1698307460995.573730, VX: -0.000030, VY: -0.000065
TIME: 1698307461029.130859, VX: -0.000052, VY: -0.000014
TIME: 1698307461062.406738, VX: -0.000010, VY: -0.000004
TIME: 1698307461095.683838, VX: -0.000065, VY: -0.000018
TIME: 1698307461128.973877, VX: -0.000116, VY: 0.000033
TIME: 1698307461162.455811, VX: -0.000098, VY: -0.000011
TIME: 1698307461195.817871, VX: -0.000145, VY: -0.000019
TIME: 1698307461228.954834, VX: -0.000152, VY: 0.000001
TIME: 1698307461262.446777, VX: -0.000155, VY: -0.000002
TIME: 1698307461295.843750, VX: -0.000208, VY: 0.000060
TIME: 1698307461328.966797, VX: -0.000204, VY: 0.000040
TIME: 1698307461362.503906, VX: -0.000217, VY: 0.000014
TIME: 1698307461395.796875, VX: -0.000276, VY: 0.000015
TIME: 1698307461428.945801, VX: -0.000293, VY: 0.000016
TIME: 1698307461462.482910, VX: -0.000291, VY: 0.000062
TIME: 1698307461495.834717, VX: -0.000268, VY: 0.000023
TIME: 1698307461528.918945, VX: -0.000290, VY: 0.000045
TIME: 1698307461562.457764, VX: -0.000292, VY: 0.000022
TIME: 1698307461595.824951, VX: -0.000231, VY: 0.000045
TIME: 1698307461628.970947, VX: -0.000243, VY: 0.000033
TIME: 1698307461662.436768, VX: -0.000253, VY: 0.000021
TIME: 1698307461695.810791, VX: -0.000181, VY: 0.000034
TIME: 1698307461729.195801, VX: -0.000179, VY: 0.000060
TIME: 1698307461762.308838, VX: -0.000198, VY: 0.000019
TIME: 1698307461795.823730, VX: -0.000175, VY: 0.000023
TIME: 1698307461829.192871, VX: -0.000181, VY: 0.000001
TIME: 1698307461862.328857, VX: -0.000149, VY: -0.000002
TIME: 1698307461895.804932, VX: -0.000148, VY: -0.000007
TIME: 1698307461929.235840, VX: -0.000122, VY: -0.000018
TIME: 1698307461962.339844, VX: -0.000082, VY: -0.000027
TIME: 1698307461995.813721, VX: -0.000061, VY: -0.000004
TIME: 1698307462029.236816, VX: -0.000051, VY: -0.000009
TIME: 1698307462062.272949, VX: -0.000039, VY: 0.000004
TIME: 1698307462095.828857, VX: -0.000043, VY: 0.000009
TIME: 1698307462129.195801, VX: -0.000045, VY: 0.000003
TIME: 1698307462162.329834, VX: -0.000061, VY: 0.000027
TIME: 1698307462195.823730, VX: -0.000036, VY: 0.000025
TIME: 1698307462229.249756, VX: -0.000021, VY: 0.000002
TIME: 1698307462262.441895, VX: -0.000029, VY: -0.000001
TIME: 1698307462295.704834, VX: 0.000035, VY: -0.000013
TIME: 1698307462329.183838, VX: 0.000022, VY: -0.000047
TIME: 1698307462362.574951, VX: 0.000074, VY: -0.000068
TIME: 1698307462395.748779, VX: 0.000112, VY: -0.000076
TIME: 1698307462429.194824, VX: 0.000175, VY: -0.000056
TIME: 1698307462462.568848, VX: 0.000191, VY: -0.000070
TIME: 1698307462495.731934, VX: 0.000210, VY: -0.000063
TIME: 1698307462529.236816, VX: 0.000203, VY: -0.000066
TIME: 1698307462562.556885, VX: 0.000219, VY: -0.000087
TIME: 1698307462595.694824, VX: 0.000287, VY: -0.000061
TIME: 1698307462629.226807, VX: 0.000256, VY: -0.000044
TIME: 1698307462662.569824, VX: 0.000212, VY: -0.000079
TIME: 1698307462695.720947, VX: 0.000235, VY: -0.000076
TIME: 1698307462729.167725, VX: 0.000240, VY: -0.000064
TIME: 1698307462762.597900, VX: 0.000244, VY: -0.000059
TIME: 1698307462795.802734, VX: 0.000226, VY: -0.000054
TIME: 1698307462829.070801, VX: 0.000249, VY: -0.000047
TIME: 1698307462862.567871, VX: 0.000242, VY: -0.000033
TIME: 1698307462895.946777, VX: 0.000247, VY: -0.000073
TIME: 1698307462929.056885, VX: 0.000249, VY: -0.000028
TIME: 1698307462962.580811, VX: 0.000222, VY: -0.000044
TIME: 1698307462995.928955, VX: 0.000234, VY: -0.000030
TIME: 1698307463029.063721, VX: 0.000262, VY: -0.000002
TIME: 1698307463062.646729, VX: 0.000214, VY: -0.000018
TIME: 1698307463095.950928, VX: 0.000221, VY: -0.000021
TIME: 1698307463129.064941, VX: 0.000235, VY: -0.000046
TIME: 1698307463162.553955, VX: 0.000216, VY: -0.000019
TIME: 1698307463195.939941, VX: 0.000214, VY: -0.000043
TIME: 1698307463229.092773, VX: 0.000222, VY: -0.000065
TIME: 1698307463262.536865, VX: 0.000223, VY: -0.000036
TIME: 1698307463295.938721, VX: 0.000190, VY: -0.000031
TIME: 1698307463329.108887, VX: 0.000223, VY: -0.000042
TIME: 1698307463362.564941, VX: 0.000212, VY: -0.000028
TIME: 1698307463395.921875, VX: 0.000164, VY: -0.000053
TIME: 1698307463429.233887, VX: 0.000239, VY: -0.000006
TIME: 1698307463462.478760, VX: 0.000232, VY: 0.000018
TIME: 1698307463495.960938, VX: 0.000169, VY: 0.000016
TIME: 1698307463529.296875, VX: 0.000214, VY: 0.000050
TIME: 1698307463562.423828, VX: 0.000186, VY: -0.000006
TIME: 1698307463595.946777, VX: 0.000153, VY: -0.000004
TIME: 1698307463629.332764, VX: 0.000172, VY: 0.000008
TIME: 1698307463662.437744, VX: 0.000161, VY: 0.000006
TIME: 1698307463695.938721, VX: 0.000106, VY: 0.000000
TIME: 1698307463729.299805, VX: 0.000127, VY: -0.000002
TIME: 1698307463762.445801, VX: 0.000098, VY: -0.000011
TIME: 1698307463795.939941, VX: 0.000126, VY: -0.000005
TIME: 1698307463829.317871, VX: 0.000115, VY: 0.000003
TIME: 1698307463862.433838, VX: 0.000099, VY: -0.000000
TIME: 1698307463896.009766, VX: 0.000106, VY: 0.000017
TIME: 1698307463929.337891, VX: 0.000106, VY: 0.000020
TIME: 1698307463962.603760, VX: 0.000084, VY: -0.000016
TIME: 1698307463995.766846, VX: 0.000124, VY: 0.000037
TIME: 1698307464029.318848, VX: 0.000153, VY: 0.000104
TIME: 1698307464062.733887, VX: 0.000139, VY: 0.000064
TIME: 1698307464095.791748, VX: 0.000171, VY: 0.000019
TIME: 1698307464129.317871, VX: 0.000196, VY: -0.000054
TIME: 1698307464162.687744, VX: 0.000085, VY: -0.000050
TIME: 1698307464195.823730, VX: 0.000107, VY: -0.000024
TIME: 1698307464229.306885, VX: 0.000088, VY: -0.000011
TIME: 1698307464262.681885, VX: 0.000487, VY: 0.000800
TIME: 1698307464295.811768, VX: 0.000116, VY: 0.000015
TIME: 1698307464329.357910, VX: 0.000076, VY: 0.000076
TIME: 1698307464362.718750, VX: 0.000106, VY: 0.000041
TIME: 1698307464395.817871, VX: 0.000180, VY: 0.000019
TIME: 1698307464429.318848, VX: 0.000150, VY: -0.000023
TIME: 1698307464462.674805, VX: 0.000120, VY: -0.000013
TIME: 1698307464495.814941, VX: 0.000129, VY: -0.000028
TIME: 1698307464529.302734, VX: 0.000133, VY: -0.000036
TIME: 1698307464562.746826, VX: 0.000062, VY: -0.000040
TIME: 1698307464595.976807, VX: 0.000062, VY: 0.000002
TIME: 1698307464629.188721, VX: 0.000044, VY: -0.000018
TIME: 1698307464662.713867, VX: -0.000009, VY: -0.000037
TIME: 1698307464696.076904, VX: 0.000047, VY: 0.000008
TIME: 1698307464729.162842, VX: -0.000025, VY: 0.000045
TIME: 1698307464762.714844, VX: -0.000034, VY: -0.000016
TIME: 1698307464796.078857, VX: -0.000136, VY: 0.000003
TIME: 1698307464829.257812, VX: -0.000114, VY: 0.000030
TIME: 1698307464862.693848, VX: -0.000170, VY: -0.000001
TIME: 1698307464896.040771, VX: -0.000179, VY: 0.000037
TIME: 1698307464929.212891, VX: -0.000165, VY: 0.000019
TIME: 1698307464962.705811, VX: -0.000217, VY: -0.000004
TIME: 1698307464996.036865, VX: -0.000205, VY: 0.000082
TIME: 1698307465029.233887, VX: -0.000241, VY: 0.000090
TIME: 1698307465129.383789, VX: -0.000263, VY: 0.000099
TIME: 1698307465162.569824, VX: -0.000318, VY: 0.000122
TIME: 1698307465196.059814, VX: -0.000277, VY: 0.000075
TIME: 1698307465229.434814, VX: -0.000241, VY: 0.000091
TIME: 1698307465262.562744, VX: -0.000314, VY: 0.000096
TIME: 1698307465296.040771, VX: -0.000247, VY: 0.000050
TIME: 1698307465329.433838, VX: -0.000256, VY: 0.000047
TIME: 1698307465362.555908, VX: -0.000261, VY: 0.000063
TIME: 1698307465396.076904, VX: -0.000210, VY: 0.000068
TIME: 1698307465429.461914, VX: -0.000275, VY: 0.000106
TIME: 1698307465462.547852, VX: -0.000248, VY: 0.000041
TIME: 1698307465496.067871, VX: -0.000238, VY: 0.000053
TIME: 1698307465529.454834, VX: -0.000292, VY: 0.000092
TIME: 1698307465562.570801, VX: -0.000276, VY: 0.000076
TIME: 1698307465596.048828, VX: -0.000335, VY: 0.000076
TIME: 1698307465629.424805, VX: -0.000341, VY: 0.000030
TIME: 1698307465662.569824, VX: -0.000328, VY: 0.000049
TIME: 1698307465696.045898, VX: -0.000337, VY: 0.000059
TIME: 1698307465729.449951, VX: -0.000266, VY: 0.000031
TIME: 1698307465762.809814, VX: -0.000281, VY: 0.000041
TIME: 1698307465795.917725, VX: -0.000270, VY: -0.000006
TIME: 1698307465829.441895, VX: -0.000231, VY: -0.000006
TIME: 1698307465862.806885, VX: -0.000242, VY: 0.000034
TIME: 1698307465895.939941, VX: -0.000198, VY: 0.000004
TIME: 1698307465929.461914, VX: -0.000171, VY: 0.000008
TIME: 1698307465962.799805, VX: -0.000173, VY: 0.000022
TIME: 1698307465995.930908, VX: -0.000172, VY: -0.000005
TIME: 1698307466029.449951, VX: -0.000194, VY: 0.000020
TIME: 1698307466062.784912, VX: -0.000182, VY: 0.000009
TIME: 1698307466095.930908, VX: -0.000167, VY: 0.000006
TIME: 1698307466129.487793, VX: -0.000161, VY: 0.000003
TIME: 1698307466162.789795, VX: -0.000119, VY: 0.000012
TIME: 1698307466195.947754, VX: -0.000116, VY: 0.000017
TIME: 1698307466229.460938, VX: -0.000119, VY: 0.000008
